t_sec,joint,position,velocity,effort
1.708135255,J2,-1.517211475,0.002408955,0.391077620
1.708135255,J3,0.220402304,0.002859684,-0.314012173
1.718153130,J1,-1.558009488,-0.002447659,-0.000000087
1.718153130,J2,-1.517189794,0.002168059,0.391108932
1.718153130,J3,0.220428041,0.002573716,-0.314011975
1.728226461,J1,-1.558031517,-0.002202893,-0.000000070
1.728226461,J2,-1.517170282,0.001951253,0.391137112
1.728226461,J3,0.220451205,0.002316344,-0.314011798
1.738174632,J1,-1.558051343,-0.001982604,-0.000000057
1.738174632,J2,-1.517152721,0.001756128,0.391162474
1.738174632,J3,0.220472052,0.002084710,-0.314011638
1.748253271,J1,-1.558069186,-0.001784344,-0.000000046
1.748253271,J2,-1.517136915,0.001580515,0.391185300
1.748253271,J3,0.220490814,0.001876239,-0.314011495
1.758192503,J1,-1.558085245,-0.001605909,-0.000000037
1.758192503,J2,-1.517122691,0.001422464,0.391205842
1.758192503,J3,0.220507701,0.001688615,-0.314011367
1.768157437,J1,-1.558099698,-0.001445318,-0.000000030
1.768157437,J2,-1.517109889,0.001280217,0.391224331
1.768157437,J3,0.220522898,0.001519754,-0.314011251
1.778123209,J1,-1.558112706,-0.001300787,-0.000000024
1.778123209,J2,-1.517098367,0.001152195,0.391240970
1.778123209,J3,0.220536576,0.001367778,-0.314011148
1.788182920,J1,-1.558124413,-0.001170708,-0.000000020
1.788182920,J2,-1.517087997,0.001036976,0.391255945
1.788182920,J3,0.220548886,0.001231000,-0.314011054
1.798221119,J1,-1.558134950,-0.001053637,-0.000000016
1.798221119,J2,-1.517078664,0.000933278,0.391269422
1.798221119,J3,0.220559965,0.001107900,-0.314010971
1.808161538,J1,-1.558144432,-0.000948273,-0.000000013
1.808161538,J2,-1.517070265,0.000839951,0.391281552
1.808161538,J3,0.220569936,0.000997110,-0.314010895
1.818132549,J1,-1.558152967,-0.000853446,-0.000000011
1.818132549,J2,-1.517062705,0.000755955,0.391292469
1.818132549,J3,0.220578910,0.000897399,-0.314010828
1.828167465,J1,-1.558160648,-0.000768101,-0.000000009
1.828167465,J2,-1.517055902,0.000680360,0.391302293
1.828167465,J3,0.220586987,0.000807659,-0.314010767
1.838178845,J1,-1.558167561,-0.000691291,-0.000000007
1.838178845,J2,-1.517049778,0.000612324,0.391311136
1.838178845,J3,0.220594255,0.000726893,-0.314010712
1.848240162,J1,-1.558173782,-0.000622162,-0.000000006
1.848240162,J2,-1.517044267,0.000551092,0.391319094
1.848240162,J3,0.220600798,0.000654204,-0.314010663
1.858227376,J1,-1.558179382,-0.000559946,-0.000000005
1.858227376,J2,-1.517039308,0.000495982,0.391326256
1.858227376,J3,0.220606685,0.000588784,-0.314010619
1.868145795,J1,-1.558184421,-0.000503951,-0.000000004
1.868145795,J2,-1.517034844,0.000446384,0.391332702
1.868145795,J3,0.220611984,0.000529905,-0.314010579
1.878145650,J1,-1.558188957,-0.000453556,-0.000000003
1.878145650,J2,-1.517030826,0.000401746,0.391338503
1.878145650,J3,0.220616754,0.000476915,-0.314010544
1.888209412,J1,-1.558193039,-0.000408201,-0.000000002
1.888209412,J2,-1.517027211,0.000361571,0.391343725
1.888209412,J3,0.220621046,0.000429223,-0.314010511
1.898189712,J1,-1.558196713,-0.000367381,-0.000000002
1.898189712,J2,-1.517023956,0.000325414,0.391348424
1.898189712,J3,0.220624909,0.000386301,-0.314010483
1.908163586,J1,-1.558200019,-0.000330642,-0.000000002
1.908163586,J2,-1.517021028,0.000292873,0.391352653
1.908163586,J3,0.220628386,0.000347671,-0.314010457
1.918245577,J1,-1.558202995,-0.000297578,-0.000000001
1.918245577,J2,-1.517018392,0.000263585,0.391356459
1.918245577,J3,0.220631515,0.000312904,-0.314010433
1.928278817,J1,-1.558205673,-0.000267820,-0.000000001
1.928278817,J2,-1.517016020,0.000237227,0.391359885
1.928278817,J3,0.220634331,0.000281613,-0.314010412
1.938249059,J1,-1.558208084,-0.000241038,-0.000000001
1.938249059,J2,-1.517013885,0.000213504,0.391362968
1.938249059,J3,0.220636865,0.000253452,-0.314010393
1.948153090,J1,-1.558210253,-0.000216935,-0.000000001
1.948153090,J2,-1.517011963,0.000192154,0.391365742
1.948153090,J3,0.220639146,0.000228107,-0.314010376
1.958152317,J1,-1.558212205,-0.000195241,-0.000000001
1.958152317,J2,-1.517010234,0.000172938,0.391368240
1.958152317,J3,0.220641199,0.000205296,-0.314010361
1.968141347,J1,-1.558213962,-0.000175717,-0.000000000
1.968141347,J2,-1.517008677,0.000155645,0.391370487
1.968141347,J3,0.220643047,0.000184767,-0.314010347
1.978152936,J1,-1.558215544,-0.000158145,-0.000000000
1.978152936,J2,-1.517007276,0.000140080,0.391372510
1.978152936,J3,0.220644710,0.000166290,-0.314010335
1.988147204,J1,-1.558216967,-0.000142331,-0.000000000
1.988147204,J2,-1.517006016,0.000126072,0.391374330
1.988147204,J3,0.220646206,0.000149661,-0.314010323
1.998175556,J1,-1.558218248,-0.000128098,-0.000000000
1.998175556,J2,-1.517004881,0.000113465,0.391375969
1.998175556,J3,0.220647553,0.000134695,-0.314010313
2.008259852,J1,-1.558219401,-0.000115288,-0.000000000
2.008259852,J2,-1.517003860,0.000102118,0.391377443
2.008259852,J3,0.220648766,0.000121225,-0.314010304
2.018144466,J1,-1.558220439,-0.000103759,-0.000000000
2.018144466,J2,-1.517002941,0.000091907,0.391378771
2.018144466,J3,0.220649857,0.000109103,-0.314010296
2.028116035,J1,-1.558221373,-0.000093383,-0.000000000
2.028116035,J2,-1.517002114,0.000082716,0.391379965
2.028116035,J3,0.220650839,0.000098193,-0.314010289
2.038178121,J1,-1.558222213,-0.000084045,-0.000000000
2.038178121,J2,-1.517001369,0.000074444,0.391381040
2.038178121,J3,0.220651722,0.000088373,-0.314010282
2.048105968,J1,-1.558222969,-0.000075640,-0.000000000
2.048105968,J2,-1.517000699,0.000067000,0.391382007
2.048105968,J3,0.220652518,0.000079536,-0.314010276
2.058149615,J1,-1.558223650,-0.000068076,-0.000000000
2.058149615,J2,-1.517000096,0.000060300,0.391382878
2.058149615,J3,0.220653233,0.000071582,-0.314010271
2.068182088,J1,-1.558224263,-0.000061269,-0.000000000
2.068182088,J2,-1.516999553,0.000054270,0.391383662
2.068182088,J3,0.220653878,0.000064424,-0.314010266
2.078129491,J1,-1.558224814,-0.000055142,-0.000000000
2.078129491,J2,-1.516999065,0.000048843,0.391384367
2.078129491,J3,0.220654458,0.000057982,-0.314010262
2.088185291,J1,-1.558225311,-0.000049628,-0.000000000
2.088185291,J2,-1.516998625,0.000043959,0.391385002
2.088185291,J3,0.220654979,0.000052184,-0.314010258
2.098241510,J1,-1.558225757,-0.000044665,-0.000000000
2.098241510,J2,-1.516998230,0.000039563,0.391385573
2.098241510,J3,0.220655449,0.000046965,-0.314010254
2.108135413,J1,-1.558226159,-0.000040198,-0.000000000
2.108135413,J2,-1.516997874,0.000035606,0.391386087
2.108135413,J3,0.220655872,0.000042269,-0.314010251
2.118114945,J1,-1.558226521,-0.000036179,-0.000000000
2.118114945,J2,-1.516997553,0.000032046,0.391386550
2.118114945,J3,0.220656252,0.000038042,-0.314010248
2.128163760,J1,-1.558226847,-0.000032561,-0.000000000
2.128163760,J2,-1.516997265,0.000028841,0.391386967
2.128163760,J3,0.220656594,0.000034238,-0.314010246
2.138191832,J1,-1.558227140,-0.000029305,-0.000000000
2.138191832,J2,-1.516997005,0.000025957,0.391387341
2.138191832,J3,0.220656903,0.000030814,-0.314010244
2.148246515,J1,-1.558227403,-0.000026374,-0.000000000
2.148246515,J2,-1.516996772,0.000023361,0.391387679
2.148246515,J3,0.220657180,0.000027732,-0.314010242
2.158205372,J1,-1.558227641,-0.000023737,-0.000000000
2.158205372,J2,-1.516996561,0.000021025,0.391387982
2.158205372,J3,0.220657430,0.000024959,-0.314010240
2.168145372,J1,-1.558227854,-0.000021363,-0.000000000
2.168145372,J2,-1.516996372,0.000018923,0.391388256
2.168145372,J3,0.220657654,0.000022463,-0.314010238
2.178132028,J1,-1.558228047,-0.000019227,-0.000000000
2.178132028,J2,-1.516996202,0.000017030,0.391388501
2.178132028,J3,0.220657856,0.000020217,-0.314010236
2.188173091,J1,-1.558228220,-0.000017304,-0.000000000
2.188173091,J2,-1.516996049,0.000015327,0.391388723
2.188173091,J3,0.220658038,0.000018195,-0.314010235
2.198190686,J1,-1.558228375,-0.000015574,-0.000000000
2.198190686,J2,-1.516995911,0.000013795,0.391388922
2.198190686,J3,0.220658202,0.000016376,-0.314010234
2.208131315,J1,-1.558228516,-0.000014016,-0.000000000
2.208131315,J2,-1.516995787,0.000012415,0.391389101
2.208131315,J3,0.220658349,0.000014738,-0.314010233
2.218188931,J1,-1.558228642,-0.000012615,-0.000000000
2.218188931,J2,-1.516995675,0.000011174,0.391389263
2.218188931,J3,0.220658482,0.000013264,-0.314010232
2.228257302,J1,-1.558228755,-0.000011353,-0.000000000
2.228257302,J2,-1.516995574,0.000010056,0.391389408
2.228257302,J3,0.220658601,0.000011938,-0.314010231
2.238166222,J1,-1.558228857,-0.000010218,-0.000000000
2.238166222,J2,-1.516995484,0.000009051,0.391389539
2.238166222,J3,0.220658709,0.000010744,-0.314010230
2.248139328,J1,-1.558228949,-0.000009196,-0.000000000
2.248139328,J2,-1.516995402,0.000008146,0.391389656
2.248139328,J3,0.220658806,0.000009670,-0.314010229
2.258322801,J1,-1.558229032,-0.000008276,-0.000000000
2.258322801,J2,-1.516995329,0.000007331,0.391389762
2.258322801,J3,0.220658893,0.000008703,-0.314010229
2.268167535,J1,-1.558229107,-0.000007449,-0.000000000
2.268167535,J2,-1.516995263,0.000006598,0.391389857
2.268167535,J3,0.220658971,0.000007832,-0.314010228
2.278193582,J1,-1.558229174,-0.000006704,-0.000000000
2.278193582,J2,-1.516995204,0.000005938,0.391389943
2.278193582,J3,0.220659041,0.000007049,-0.314010228
2.288152160,J1,-1.558229234,-0.000006034,-0.000000000
2.288152160,J2,-1.516995150,0.000005344,0.391390020
2.288152160,J3,0.220659105,0.000006344,-0.314010227
2.298212779,J1,-1.558229288,-0.000005430,-0.000000000
2.298212779,J2,-1.516995102,0.000004810,0.391390090
2.298212779,J3,0.220659162,0.000005710,-0.314010227
2.308172684,J1,-1.558229337,-0.000004887,-0.000000000
2.308172684,J2,-1.516995059,0.000004329,0.391390152
2.308172684,J3,0.220659213,0.000005139,-0.314010226
2.318186229,J1,-1.558229381,-0.000004398,-0.000000000
2.318186229,J2,-1.516995020,0.000003896,0.391390208
2.318186229,J3,0.220659260,0.000004625,-0.314010226
2.328138312,J1,-1.558229421,-0.000003959,-0.000000000
2.328138312,J2,-1.516994985,0.000003506,0.391390259
2.328138312,J3,0.220659301,0.000004162,-0.314010226
2.338166803,J1,-1.558229456,-0.000003563,-0.000000000
2.338166803,J2,-1.516994953,0.000003156,0.391390305
2.338166803,J3,0.220659339,0.000003746,-0.314010225
2.348149058,J1,-1.558229488,-0.000003206,-0.000000000
2.348149058,J2,-1.516994925,0.000002840,0.391390346
2.348149058,J3,0.220659372,0.000003372,-0.314010225
2.358199829,J1,-1.558229517,-0.000002886,-0.000000000
2.358199829,J2,-1.516994899,0.000002556,0.391390383
2.358199829,J3,0.220659403,0.000003034,-0.314010225
2.368346285,J1,-1.558229543,-0.000002597,-0.000000000
2.368346285,J2,-1.516994876,0.000002301,0.391390416
2.368346285,J3,0.220659430,0.000002731,-0.314010225
2.378209528,J1,-1.558229567,-0.000002338,-0.000000000
2.378209528,J2,-1.516994855,0.000002071,0.391390446
2.378209528,J3,0.220659455,0.000002458,-0.314010225
2.388195136,J1,-1.558229588,-0.000002104,-0.000000000
2.388195136,J2,-1.516994837,0.000001863,0.391390473
2.388195136,J3,0.220659477,0.000002212,-0.314010224
2.398215804,J1,-1.558229607,-0.000001893,-0.000000000
2.398215804,J2,-1.516994820,0.000001677,0.391390497
2.398215804,J3,0.220659497,0.000001991,-0.314010224
2.408212866,J1,-1.558229624,-0.000001704,-0.000000000
2.408212866,J2,-1.516994805,0.000001509,0.391390519
2.408212866,J3,0.220659515,0.000001792,-0.314010224
2.418327544,J1,-1.558229639,-0.000001534,-0.000000000
2.418327544,J2,-1.516994791,0.000001358,0.391390538
2.418327544,J3,0.220659531,0.000001613,-0.314010224
2.428104670,J1,-1.558229653,-0.000001380,-0.000000000
2.428104670,J2,-1.516994779,0.000001223,0.391390556
2.428104670,J3,0.220659545,0.000001451,-0.314010224
2.438180515,J1,-1.558229665,-0.000001242,-0.000000000
2.438180515,J2,-1.516994768,0.000001100,0.391390572
2.438180515,J3,0.220659558,0.000001306,-0.314010224
2.448300012,J1,-1.558229676,-0.000001118,-0.000000000
2.448300012,J2,-1.516994758,0.000000990,0.391390586
2.448300012,J3,0.220659570,0.000001176,-0.314010224
2.458159623,J1,-1.558229686,-0.000001006,-0.000000000
2.458159623,J2,-1.516994749,0.000000891,0.391390599
2.458159623,J3,0.220659581,0.000001058,-0.314010224
2.468392755,J1,-1.558229696,-0.000000906,-0.000000000
2.468392755,J2,-1.516994741,0.000000802,0.391390610
2.468392755,J3,0.220659590,0.000000952,-0.314010224
2.478148369,J1,-1.558229704,-0.000000815,-0.000000000
2.478148369,J2,-1.516994734,0.000000722,0.391390621
2.478148369,J3,0.220659599,0.000000857,-0.314010223
2.488164917,J1,-1.558229711,-0.000000734,-0.000000000
2.488164917,J2,-1.516994728,0.000000650,0.391390630
2.488164917,J3,0.220659606,0.000000771,-0.314010223
2.498234756,J1,-1.558229718,-0.000000660,-0.000000000
2.498234756,J2,-1.516994722,0.000000585,0.391390639
2.498234756,J3,0.220659613,0.000000694,-0.314010223
2.508217081,J1,-1.558229724,-0.000000594,-0.000000000
2.508217081,J2,-1.516994716,0.000000526,0.391390646
2.508217081,J3,0.220659620,0.000000625,-0.314010223
2.518139969,J1,-1.558229729,-0.000000535,-0.000000000
2.518139969,J2,-1.516994712,0.000000474,0.391390653
2.518139969,J3,0.220659625,0.000000562,-0.314010223
2.528130187,J1,-1.558229734,-0.000000481,-0.000000000
2.528130187,J2,-1.516994708,0.000000426,0.391390659
2.528130187,J3,0.220659630,0.000000506,-0.314010223
2.538254433,J1,-1.558229738,-0.000000433,-0.000000000
2.538254433,J2,-1.516994704,0.000000384,0.391390665
2.538254433,J3,0.220659635,0.000000455,-0.314010223
2.548352837,J1,-1.558229742,-0.000000390,-0.000000000
2.548352837,J2,-1.516994700,0.000000345,0.391390670
2.548352837,J3,0.220659639,0.000000410,-0.314010223
2.558157900,J1,-1.558229745,-0.000000351,-0.000000000
2.558157900,J2,-1.516994697,0.000000311,0.391390674
2.558157900,J3,0.220659643,0.000000369,-0.314010223
2.568243873,J1,-1.558229749,-0.000000316,-0.000000000
2.568243873,J2,-1.516994694,0.000000280,0.391390678
2.568243873,J3,0.220659646,0.000000332,-0.314010223
2.578249595,J1,-1.558229751,-0.000000284,-0.000000000
2.578249595,J2,-1.516994692,0.000000252,0.391390682
2.578249595,J3,0.220659649,0.000000299,-0.314010223
2.588163195,J1,-1.558229754,-0.000000256,-0.000000000
2.588163195,J2,-1.516994690,0.000000227,0.391390685
2.588163195,J3,0.220659652,0.000000269,-0.314010223
2.598170454,J1,-1.558229756,-0.000000230,-0.000000000
2.598170454,J2,-1.516994687,0.000000204,0.391390688
2.598170454,J3,0.220659654,0.000000242,-0.314010223
2.608166189,J1,-1.558229758,-0.000000207,-0.000000000
2.608166189,J2,-1.516994686,0.000000184,0.391390691
2.608166189,J3,0.220659656,0.000000218,-0.314010223
2.618240776,J1,-1.558229760,-0.000000186,-0.000000000
2.618240776,J2,-1.516994684,0.000000165,0.391390693
2.618240776,J3,0.220659658,0.000000196,-0.314010223
2.628149976,J1,-1.558229762,-0.000000168,-0.000000000
2.628149976,J2,-1.516994683,0.000000149,0.391390695
2.628149976,J3,0.220659660,0.000000176,-0.314010223
2.638199280,J1,-1.558229763,-0.000000151,-0.000000000
2.638199280,J2,-1.516994681,0.000000134,0.391390697
2.638199280,J3,0.220659662,0.000000159,-0.314010223
2.648185866,J1,-1.558229765,-0.000000136,-0.000000000
2.648185866,J2,-1.516994680,0.000000120,0.391390699
2.648185866,J3,0.220659663,0.000000143,-0.314010223
2.658167772,J1,-1.558229766,-0.000000122,-0.000000000
2.658167772,J2,-1.516994679,0.000000108,0.391390701
2.658167772,J3,0.220659664,0.000000129,-0.314010223
2.668150167,J1,-1.558229767,-0.000000110,-0.000000000
2.668150167,J2,-1.516994678,0.000000098,0.391390702
2.668150167,J3,0.220659665,0.000000116,-0.314010223
2.678203802,J1,-1.558229768,-0.000000099,-0.000000000
2.678203802,J2,-1.516994677,0.000000088,0.391390703
2.678203802,J3,0.220659667,0.000000104,-0.314010223
2.688206591,J1,-1.558229769,-0.000000089,-0.000000000
2.688206591,J2,-1.516994676,0.000000079,0.391390704
2.688206591,J3,0.220659667,0.000000094,-0.314010223
2.698217901,J1,-1.558229770,-0.000000080,0.000000000
2.698217901,J2,-1.516994676,0.000000071,0.391390705
2.698217901,J3,0.220659668,0.000000084,-0.314010223
2.708142396,J1,-1.558229771,-0.000000072,0.000000000
2.708142396,J2,-1.516994675,0.000000064,0.391390706
2.708142396,J3,0.220659669,0.000000076,-0.314010223
2.718169281,J1,-1.558229771,-0.000000065,0.000000000
2.718169281,J2,-1.516994674,0.000000058,0.391390707
2.718169281,J3,0.220659670,0.000000068,-0.314010223
2.728131840,J1,-1.558229772,-0.000000059,-0.000000000
2.728131840,J2,-1.516994674,0.000000052,0.391390708
2.728131840,J3,0.220659670,0.000000062,-0.314010223
2.738228568,J1,-1.558229772,-0.000000053,-0.000000000
2.738228568,J2,-1.516994673,0.000000047,0.391390709
2.738228568,J3,0.220659671,0.000000055,-0.314010223
2.748144473,J1,-1.558229773,-0.000000047,-0.000000000
2.748144473,J2,-1.516994673,0.000000042,0.391390709
2.748144473,J3,0.220659671,0.000000050,-0.314010223
2.758229188,J1,-1.558229773,-0.000000043,0.000000000
2.758229188,J2,-1.516994673,0.000000038,0.391390710
2.758229188,J3,0.220659672,0.000000045,-0.314010223
2.768692313,J1,-1.558229774,-0.000000038,0.000000000
2.768692313,J2,-1.516994672,0.000000034,0.391390710
2.768692313,J3,0.220659672,0.000000040,-0.314010223
2.778179939,J1,-1.558229774,-0.000000035,0.000000000
2.778179939,J2,-1.516994672,0.000000031,0.391390711
2.778179939,J3,0.220659673,0.000000036,-0.314010223
2.788176722,J1,-1.558229774,-0.000000031,0.000000000
2.788176722,J2,-1.516994672,0.000000028,0.391390711
2.788176722,J3,0.220659673,0.000000033,-0.314010223
2.798112252,J1,-1.558229775,-0.000000028,0.000000000
2.798112252,J2,-1.516994671,0.000000025,0.391390712
2.798112252,J3,0.220659673,0.000000029,-0.314010223
2.808177969,J1,-1.558229775,-0.000000025,0.000000000
2.808177969,J2,-1.516994671,0.000000022,0.391390712
2.808177969,J3,0.220659673,0.000000026,-0.314010223
2.818141297,J1,-1.558229775,-0.000000023,0.000000000
2.818141297,J2,-1.516994671,0.000000020,0.391390712
2.818141297,J3,0.220659674,0.000000024,-0.314010223
2.828147788,J1,-1.558229775,-0.000000020,0.000000000
2.828147788,J2,-1.516994671,0.000000018,0.391390712
2.828147788,J3,0.220659674,0.000000021,-0.314010223
2.838215392,J1,-1.558229775,-0.000000018,0.000000000
2.838215392,J2,-1.516994671,0.000000016,0.391390713
2.838215392,J3,0.220659674,0.000000019,-0.314010223
2.848157487,J1,-1.558229776,-0.000000017,0.000000000
2.848157487,J2,-1.516994670,0.000000015,0.391390713
2.848157487,J3,0.220659674,0.000000017,-0.314010223
2.858151825,J1,-1.558229776,-0.000000015,0.000000000
2.858151825,J2,-1.516994670,0.000000013,0.391390713
2.858151825,J3,0.220659674,0.000000016,-0.314010223
2.868218241,J1,-1.558229776,-0.000000013,0.000000000
2.868218241,J2,-1.516994670,0.000000012,0.391390713
2.868218241,J3,0.220659675,0.000000014,-0.314010223
2.878205246,J1,-1.558229776,-0.000000012,0.000000000
2.878205246,J2,-1.516994670,0.000000011,0.391390713
2.878205246,J3,0.220659675,0.000000013,-0.314010223
2.888146433,J1,-1.558229776,-0.000000011,0.000000000
2.888146433,J2,-1.516994670,0.000000010,0.391390713
2.888146433,J3,0.220659675,0.000000011,-0.314010223
2.898152295,J1,-1.558229776,-0.000000010,0.000000000
2.898152295,J2,-1.516994670,0.000000009,0.391390714
2.898152295,J3,0.220659675,0.000000010,-0.314010223
2.908168215,J1,-1.558229776,-0.000000009,-0.000000000
2.908168215,J2,-1.516994670,0.000000008,0.391390714
2.908168215,J3,0.220659675,0.000000009,-0.314010223
2.918132032,J1,-1.558229776,-0.000000008,0.000000000
2.918132032,J2,-1.516994670,0.000000007,0.391390714
2.918132032,J3,0.220659675,0.000000008,-0.314010223
2.928129094,J1,-1.558229776,-0.000000007,-0.000000000
2.928129094,J2,-1.516994670,0.000000006,0.391390714
2.928129094,J3,0.220659675,0.000000007,-0.314010223
2.938136073,J1,-1.558229776,-0.000000006,0.000000000
2.938136073,J2,-1.516994670,0.000000006,0.391390714
2.938136073,J3,0.220659675,0.000000007,-0.314010223
2.948132577,J1,-1.558229777,-0.000000006,0.000000000
2.948132577,J2,-1.516994670,0.000000005,0.391390714
2.948132577,J3,0.220659675,0.000000006,-0.314010223
2.958273026,J1,-1.558229777,-0.000000005,0.000000000
